Data_Point,Test_Time(s),Date_Time,Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Internal_Resistance(Ohm),Is_FC_Data,AC_Impedance(Ohm),ACI_Phase_Angle(Deg)
16442,483774.4336,10-01-2013 06:25:02,2040.925955,10,94,2.599924326,3.66154933,156.1819406,155.8961679,542.7585608,477.0907303,0.000874424,0.02680826,0,0,0
16443,483804.4339,10-01-2013 06:25:32,2070.926312,10,94,2.599744081,3.69312644,156.2037867,155.8961679,542.8388839,477.0907303,0.000939226,0.02680826,0,0,0
16444,483834.4492,10-01-2013 06:26:02,2100.941576,10,94,2.599924326,3.732314348,156.2254634,155.8961679,542.9193473,477.0907303,0.001263046,0.02680826,0,0,0
16445,483864.4644,10-01-2013 06:26:32,2130.956811,10,94,2.599924326,3.782514095,156.2471403,155.8961679,543.0007713,477.0907303,0.001619339,0.02680826,0,0,0
16446,483894.4797,10-01-2013 06:27:02,2160.972101,10,94,2.599744081,3.849716663,156.2688174,155.8961679,543.0834548,477.0907303,0.00220232,0.02680826,0,0,0
16447,483924.4944,10-01-2013 06:27:32,2190.98677,10,94,2.599924326,3.944933653,156.290483,155.8961679,543.167827,477.0907303,0.003271055,0.02680826,0,0,0
16448,483954.4945,10-01-2013 06:28:02,2220.986875,10,94,2.599744081,4.089055061,156.3121599,155.8961679,543.2547917,477.0907303,0.004922771,0.02680826,0,0,0
16449,483956.3696,10-01-2013 06:28:04,2222.861969,10,94,2.600104809,4.10022831,156.3135141,155.8961679,543.2603365,477.0907303,0.005181885,0.02680826,0,0,0
16450,483986.3842,10-01-2013 06:28:34,30.01489256,11,94,1.641746759,4.099742413,156.3304619,155.8961679,543.3298193,477.0907303,0,0.02680826,0,0,0
16451,484016.3998,10-01-2013 06:29:04,60.03052129,11,94,1.102073073,4.099742413,156.3417385,155.8961679,543.3760513,477.0907303,0,0.02680826,0,0,0
16452,484046.4151,10-01-2013 06:29:34,90.04574572,11,94,0.749563277,4.099742413,156.3493537,155.8961679,543.4072722,477.0907303,-3.24249E-05,0.02680826,0,0,0
16453,484076.4303,10-01-2013 06:30:04,120.0609994,11,94,0.518403351,4.099742413,156.3545731,155.8961679,543.4286709,477.0907303,0,0.02680826,0,0,0
16454,484106.4454,10-01-2013 06:30:34,150.0760923,11,94,0.366400421,4.099904537,156.3582192,155.8961679,543.4436192,477.0907303,3.24249E-05,0.02680826,0,0,0
16455,484136.4605,10-01-2013 06:31:04,180.0911676,11,94,0.265245408,4.099904537,156.3608226,155.8961679,543.4542923,477.0907303,0,0.02680826,0,0,0
16456,484166.476,10-01-2013 06:31:34,210.1066854,11,94,0.196366251,4.099742413,156.3627261,155.8961679,543.4620962,477.0907303,-3.24249E-05,0.02680826,0,0,0
16457,484196.4913,10-01-2013 06:32:04,240.1219368,11,94,0.148944214,4.099742413,156.3641533,155.8961679,543.4679475,477.0907303,0,0.02680826,0,0,0
16458,484226.5064,10-01-2013 06:32:34,270.1370988,11,94,0.116307758,4.099904537,156.3652508,155.8961679,543.4724472,477.0907303,3.24249E-05,0.02680826,0,0,0
16459,484256.5218,10-01-2013 06:33:04,300.152438,11,94,0.092867203,4.099742413,156.3661167,155.8961679,543.4759969,477.0907303,0,0.02680826,0,0,0
16460,484278.7558,10-01-2013 06:33:26,322.3864832,11,94,0.079884745,4.099742413,156.366649,155.8961679,543.4781792,477.0907303,0,0.02680826,0,0,0
16461,484308.7742,10-01-2013 06:33:56,30.01435896,4,95,0,4.013269901,156.366649,155.8961679,543.4781792,477.0907303,-0.002040386,0.02680826,0,0,0
16462,484338.7747,10-01-2013 06:34:26,60.01484444,4,95,0,3.951411009,156.366649,155.8961679,543.4781792,477.0907303,-0.001554584,0.02680826,0,0,0
16463,484368.7898,10-01-2013 06:34:56,90.02999465,4,95,0,3.901859283,156.366649,155.8961679,543.4781792,477.0907303,-0.001425028,0.02680826,0,0,0
16464,484398.7739,10-01-2013 06:35:26,120.0140629,4,95,0,3.860889912,156.366649,155.8961679,543.4781792,477.0907303,-0.001133537,0.02680826,0,0,0
16465,484398.7948,10-01-2013 06:35:26,0.031103846,5,95,-0.000354066,3.860889912,156.366649,155.8961679,543.4781792,477.0907304,6.47545E-05,0.037419859,0,0,0
16466,484428.7998,10-01-2013 06:35:57,30.01514857,6,95,0,3.825426579,156.366649,155.8961679,543.4781792,477.0907304,-0.000971603,0.037419859,0,0,0
16467,484458.7987,10-01-2013 06:36:27,60.01402107,6,95,0,3.795144796,156.366649,155.8961679,543.4781792,477.0907304,-0.000809669,0.037419859,0,0,0
16468,484488.8209,10-01-2013 06:36:57,30.01517505,7,95,-2.599911213,3.220603228,156.366649,155.9178435,543.4781792,477.1618884,-0.001068735,0.037419859,0,0,0
16469,484518.836,10-01-2013 06:37:27,60.03024239,7,95,-2.599911213,3.203114271,156.366649,155.9395193,543.4781792,477.2314687,-0.000323868,0.037419859,0,0,0
16470,484548.8514,10-01-2013 06:37:57,90.04566998,7,95,-2.599730968,3.196475029,156.366649,155.9611954,543.4781792,477.3008224,-0.000194311,0.037419859,0,0,0
16471,484578.8667,10-01-2013 06:38:27,120.0609735,7,95,-2.599730968,3.191617012,156.366649,155.9828714,543.4781792,477.3700572,-0.000161934,0.037419859,0,0,0
16472,484608.8819,10-01-2013 06:38:57,150.0761676,7,95,-2.599911213,3.187892437,156.366649,156.0045473,543.4781792,477.4392006,-0.000129557,0.037419859,0,0,0
16473,484638.8966,10-01-2013 06:39:27,180.0908745,7,95,-2.599911213,3.184491873,156.366649,156.026212,543.4781792,477.5082283,-9.71794E-05,0.037419859,0,0,0
16474,484668.9124,10-01-2013 06:39:57,210.1066925,7,95,-2.599730968,3.181253195,156.366649,156.0478993,543.4781792,477.5772548,-9.71794E-05,0.037419859,0,0,0
16475,484698.9277,10-01-2013 06:40:27,240.1219438,7,95,-2.599730968,3.178338528,156.366649,156.0695753,543.4781792,477.6461782,-6.47545E-05,0.037419859,0,0,0
16476,484728.9428,10-01-2013 06:40:57,270.1370911,7,95,-2.599911213,3.175423622,156.366649,156.0912513,543.4781792,477.7150386,-6.47545E-05,0.037419859,0,0,0
16477,484758.9581,10-01-2013 06:41:27,300.1523578,7,95,-2.599730968,3.172832727,156.366649,156.1129274,543.4781792,477.783841,-9.65307E-05,0.037419859,0,0,0
16478,484788.9728,10-01-2013 06:41:57,330.1670415,7,95,-2.599730968,3.170403719,156.366649,156.1345924,543.4781792,477.8525535,-6.47531E-05,0.037419859,0,0,0
16479,484818.9729,10-01-2013 06:42:27,360.1671694,7,95,-2.599911213,3.168136597,156.366649,156.1562684,543.4781792,477.9212514,-6.47536E-05,0.037419859,0,0,0
16480,484848.9876,10-01-2013 06:42:57,390.1819029,7,95,-2.599911213,3.166031361,156.366649,156.1779341,543.4781792,477.9898682,-6.4401E-05,0.037419859,0,0,0
16481,484879.0034,10-01-2013 06:43:27,420.1976442,7,95,-2.600091696,3.164088249,156.366649,156.1996224,543.4781792,478.0585112,-6.47542E-05,0.037419859,0,0,0
16482,484909.0187,10-01-2013 06:43:57,450.2129726,7,95,-2.599730968,3.161983013,156.366649,156.2212994,543.4781792,478.1270758,-6.44003E-05,0.037419859,0,0,0
16483,484939.0339,10-01-2013 06:44:27,480.2281526,7,95,-2.599730968,3.160201788,156.366649,156.2429759,543.4781792,478.1955973,-6.45995E-05,0.037419859,0,0,0
16484,484969.0486,10-01-2013 06:44:57,510.2428911,7,95,-2.599730968,3.158258677,156.366649,156.2646401,543.4781792,478.2640415,-9.65298E-05,0.037419859,0,0,0
16485,484999.0644,10-01-2013 06:45:27,540.2586655,7,95,-2.599911213,3.156639338,156.366649,156.2863271,543.4781792,478.3325182,-6.4352E-05,0.037419859,0,0,0
16486,485029.0788,10-01-2013 06:45:57,570.2731189,7,95,-2.599550724,3.154858112,156.366649,156.3077769,543.4781792,478.4002074,-3.21772E-05,0.037419859,0,0,0
16487,485059.0792,10-01-2013 06:46:27,600.2734553,7,95,-2.599730968,3.152914762,156.366649,156.3296669,543.4781792,478.4692472,-6.44006E-05,0.037419859,0,0,0
16488,485089.0938,10-01-2013 06:46:57,630.2880949,7,95,-2.599911213,3.151133537,156.366649,156.3513312,543.4781792,478.5375361,-6.4353E-05,0.037419859,0,0,0
16489,485119.094,10-01-2013 06:47:27,660.2883268,7,95,-2.599550724,3.149352312,156.366649,156.3730068,543.4781792,478.6058197,-9.71317E-05,0.037419859,0,0,0
16490,485149.1092,10-01-2013 06:47:57,690.3035017,7,95,-2.599730968,3.147571087,156.366649,156.3946823,543.4781792,478.6740641,-3.2277E-05,0.037419859,0,0,0
16491,485179.124,10-01-2013 06:48:27,720.318296,7,95,-2.599550724,3.145465851,156.366649,156.4163465,543.4781792,478.7422325,-6.45549E-05,0.037419859,0,0,0
16492,485209.1397,10-01-2013 06:48:57,750.3340201,7,95,-2.599730968,3.143684626,156.366649,156.4380335,543.4781792,478.8104306,-6.43541E-05,0.037419859,0,0,0
16493,485239.1546,10-01-2013 06:49:27,780.3488912,7,95,-2.599911213,3.14157939,156.366649,156.4596978,543.4781792,478.878515,-9.6581E-05,0.037419859,0,0,0
16494,485269.1702,10-01-2013 06:49:57,810.3644874,7,95,-2.599911213,3.139474392,156.366649,156.4813847,543.4781792,478.9466259,-9.65295E-05,0.037419859,0,0,0
16495,485299.1855,10-01-2013 06:50:27,840.3797645,7,95,-2.599730968,3.137369156,156.366649,156.5030604,543.4781792,479.0146567,-9.68746E-05,0.037419859,0,0,0
16496,485329.2007,10-01-2013 06:50:57,870.3949538,7,95,-2.599911213,3.13526392,156.366649,156.524736,543.4781792,479.0826402,-6.44012E-05,0.037419859,0,0,0
16497,485359.2154,10-01-2013 06:51:27,900.4096763,7,95,-2.599730968,3.133158922,156.366649,156.5464004,543.4781792,479.1505398,-3.21764E-05,0.037419859,0,0,0
16498,485389.2312,10-01-2013 06:51:57,930.4254506,7,95,-2.599730968,3.130568027,156.366649,156.5680873,543.4781792,479.21846,-6.43522E-05,0.037419859,0,0,0
16499,485419.2458,10-01-2013 06:52:27,960.4400813,7,95,-2.599730968,3.128300905,156.366649,156.5897517,543.4781792,479.2862571,-3.23772E-05,0.037419859,0,0,0
16500,485449.2616,10-01-2013 06:52:57,990.4559224,7,95,-2.599730968,3.125710011,156.366649,156.6114385,543.4781792,479.3540714,-6.45524E-05,0.037419859,0,0,0
16501,485479.2761,10-01-2013 06:53:27,1020.4704,7,95,-2.599730968,3.122956991,156.366649,156.6329562,543.4781792,479.4213016,-0.000161435,0.037419859,0,0,0
16502,485509.2913,10-01-2013 06:53:57,1050.485629,7,95,-2.599730968,3.120527983,156.366649,156.6545754,543.4781792,479.4887927,-9.65775E-05,0.037419859,0,0,0
16503,485539.2917,10-01-2013 06:54:27,1080.485975,7,95,-2.599730968,3.117613316,156.366649,156.6764541,543.4781792,479.5570341,-0.000128707,0.037419859,0,0,0
16504,485569.307,10-01-2013 06:54:57,1110.501242,7,95,-2.599730968,3.11469841,156.366649,156.6981298,543.4781792,479.6245811,-0.000129155,0.037419859,0,0,0
16505,485599.3222,10-01-2013 06:55:27,1140.516504,7,95,-2.599730968,3.111945629,156.366649,156.7198055,543.4781792,479.6920656,-6.45525E-05,0.037419859,0,0,0
16506,485629.3366,10-01-2013 06:55:57,1170.530853,7,95,-2.599550724,3.108868837,156.366649,156.7414694,543.4781792,479.7594491,-0.000128771,0.037419859,0,0,0
16507,485659.3527,10-01-2013 06:56:28,1200.546964,7,95,-2.599911213,3.105630159,156.366649,156.7631567,543.4781792,479.8268388,-0.000128706,0.037419859,0,0,0
16508,485689.3679,10-01-2013 06:56:58,1230.562173,7,95,-2.599911213,3.102553368,156.366649,156.7848324,543.4781792,479.8941241,-0.000128755,0.037419859,0,0,0
16509,485719.3831,10-01-2013 06:57:28,1260.577403,7,95,-2.599730968,3.09931469,156.366649,156.8065081,543.4781792,479.9613388,-9.65295E-05,0.037419859,0,0,0
16510,485749.3984,10-01-2013 06:57:58,1290.59269,7,95,-2.599730968,3.095752001,156.366649,156.8281837,543.4781792,480.0284803,-0.000129155,0.037419859,0,0,0
16511,485779.4136,10-01-2013 06:58:28,1320.607883,7,95,-2.599911213,3.092351437,156.366649,156.8498595,543.4781792,480.0955464,-0.000125628,0.037419859,0,0,0
16512,485809.4289,10-01-2013 06:58:58,1350.623134,7,95,-2.599730968,3.0886271,156.366649,156.8715352,543.4781792,480.1625342,-0.000129105,0.037419859,0,0,0
16513,485839.4441,10-01-2013 06:59:28,1380.638408,7,95,-2.599730968,3.084902525,156.366649,156.8932108,543.4781792,480.2294405,-9.68782E-05,0.037419859,0,0,0
16514,485869.4587,10-01-2013 06:59:58,1410.652977,7,95,-2.599730968,3.080854177,156.366649,156.9148751,543.4781792,480.2962284,-0.000129155,0.037419859,0,0,0
16515,485899.4587,10-01-2013 07:00:28,1440.652991,7,95,-2.599550724,3.07680583,156.366649,156.9365506,543.4781792,480.3629639,-0.000129159,0.037419859,0,0,0
16516,485929.4741,10-01-2013 07:00:58,1470.668426,7,95,-2.599730968,3.072595596,156.366649,156.9582265,543.4781792,480.429611,-0.000128754,0.037419859,0,0,0
16517,485959.4893,10-01-2013 07:01:28,1500.683607,7,95,-2.599730968,3.068385363,156.366649,156.9799022,543.4781792,480.4961649,-0.000161433,0.037419859,0,0,0
16518,485989.5046,10-01-2013 07:01:58,1530.698844,7,95,-2.599730968,3.064013004,156.366649,157.0015778,543.4781792,480.5626249,-0.000129156,0.037419859,0,0,0
16519,486019.5193,10-01-2013 07:02:28,1560.713623,7,95,-2.599730968,3.059316874,156.366649,157.0232425,543.4781792,480.6289551,-0.00016093,0.037419859,0,0,0
16520,486049.5196,10-01-2013 07:02:58,1590.713899,7,95,-2.600091696,3.054620981,156.366649,157.0449189,543.4781792,480.6952211,-0.000160925,0.037419859,0,0,0
16521,486079.5341,10-01-2013 07:03:28,1620.728386,7,95,-2.599730968,3.049762964,156.366649,157.0665839,543.4781792,480.7613497,-0.000193103,0.037419859,0,0,0
16522,486109.55,10-01-2013 07:03:58,1650.744281,7,95,-2.599730968,3.044904947,156.366649,157.0882715,543.4781792,480.8274399,-0.000193699,0.037419859,0,0,0
16523,486139.5652,10-01-2013 07:04:28,1680.759485,7,95,-2.599730968,3.039722919,156.366649,157.1099474,543.4781792,480.8933833,-0.00016093,0.037419859,0,0,0
16524,486169.5798,10-01-2013 07:04:58,1710.774085,7,95,-2.599730968,3.033893347,156.366649,157.1316116,543.4781792,480.9591729,-0.000225284,0.037419859,0,0,0
16525,486199.58,10-01-2013 07:05:28,1740.774286,7,95,-2.599730968,3.027739763,156.366649,157.153287,543.4781792,481.0248696,-0.000226041,0.037419859,0,0,0
